ra,dec,u,g,r,i,z,class,redshift,plate,mjd,fiberid
192.165652700105,46.5302780950317,18.40618,16.98984,16.48384,16.26699,16.18383,STAR,-0.0006018914,3367,54998,292
232.81254289846,11.3508914540053,18.58749,17.64214,17.47567,17.30382,17.2653,GALAXY,0.04369965,2754,54240,217
209.836991563827,44.9209114953243,19.14676,17.39368,16.59883,16.22315,15.95035,GALAXY,0.07080446,1466,53083,30
205.178287130085,45.8474586146179,17.69581,16.34112,15.71101,15.33685,15.09914,GALAXY,0.0581238,1465,53082,422
123.963095409068,-1.19070911010346,18.68355,17.58403,17.35703,17.26181,17.25571,STAR,0.0002487481,2057,53816,189
120.974642251309,-0.409532540692292,18.58471,16.78005,16.08494,15.83509,15.7019,STAR,0.000370935,7451,56739,90
173.634755686137,52.1665037821387,18.74674,17.41133,16.92185,16.60949,16.52599,GALAXY,0.0573511,880,52367,352
198.189114390864,46.9349759970175,16.68247,15.36907,14.64433,14.28516,13.94987,GALAXY,0.02768055,1459,53117,576
232.119257223039,18.5347282741066,19.11635,17.22273,16.25291,15.7783,15.43251,GALAXY,0.0551001,2794,54537,614
49.5886785414626,42.7416358154415,18.20731,16.79123,16.22818,16.00498,15.89573,STAR,-5.120067e-05,1665,52976,403
5.62669429217051,-10.0012608888414,18.20498,16.93971,16.84351,16.83045,16.80947,STAR,-1.664955e-05,1912,53293,472
134.428850850436,32.2993007758388,18.16717,17.24624,16.99836,16.89986,16.86489,STAR,0.0005344727,10434,58140,767
135.271631711078,32.8629718666314,19.34374,19.14082,19.01418,18.8257,18.95053,QSO,1.503896,1271,52974,620
8.36172201585049,-10.9821091307757,18.7652,17.73181,17.33008,17.17685,17.12552,STAR,0.0003368276,3105,54825,88
351.63606436646,3.21991199827143,19.00185,18.08242,17.72218,17.5949,17.53793,STAR,-0.0004073793,11289,58398,120
117.207192669209,20.4914758650365,18.67889,18.30097,18.29185,18.33448,18.51195,STAR,-0.0001330556,11082,58508,80
125.421003703161,26.800221166929,19.40474,19.1333,19.34569,19.68558,19.94304,STAR,0.0016538,11125,58433,906
318.247082807474,1.22622019601493,19.3502,18.97084,18.60613,18.58607,18.54449,QSO,1.028347,5141,55746,277
328.806349345217,45.721826861937,19.19203,17.74302,17.11128,16.84219,16.64735,STAR,-4.756704e-05,2566,54333,344
122.371393261068,43.2006954066811,18.82584,17.5153,17.56582,17.6348,17.662,STAR,-0.0002362269,546,52205,325
199.369741153224,33.0293107082349,19.56146,18.26367,17.49831,17.06677,16.76498,GALAXY,0.1268891,2093,53818,101
193.184085349003,33.4798255150497,18.00019,17.31712,16.74151,16.3352,16.1303,QSO,0.129397,1987,53765,101
197.852979987953,33.1852737791056,19.20329,17.21183,16.18589,15.74914,15.37414,GALAXY,0.1271922,10253,58487,275
331.074723414303,-9.26326687050048,19.10873,17.73261,17.21206,17.01494,16.90106,STAR,0.0001602751,717,52468,44
237.04319622906,47.3168724475369,18.44768,18.39499,18.44672,18.25692,18.26669,QSO,1.897923,1168,52731,481
8.2833690475958,-10.1476347094355,18.68654,18.63029,18.43177,18.35051,18.35328,QSO,1.407107,654,52146,160
127.396970145589,28.1292602461932,19.49066,19.13737,19.21226,19.06033,19.02299,QSO,0.5650581,1267,52932,547
204.65897462096,44.9481245697757,17.88797,16.95038,16.6741,16.57658,16.52916,STAR,-0.0001583183,8379,57787,866
206.05310029298,44.7732268981443,18.68227,17.80721,17.47996,17.33646,17.34421,STAR,-0.0008736317,8380,57520,575
214.986695068213,42.6084250223943,19.08018,18.51777,18.41993,18.37617,18.26274,QSO,2.34494,6059,56093,872
213.820443348238,14.5536715627356,19.20362,19.08256,18.99653,18.71556,18.53556,QSO,1.921137,5455,56009,188
20.621080384606,0.967606706694013,18.29705,17.14136,16.77368,16.62065,16.57645,STAR,-0.0002090444,1079,52621,324
219.180190682577,56.4721419476725,19.41682,18.00855,17.14115,16.65498,16.35415,GALAXY,0.09998287,1161,52703,622
126.6478038354,47.9225997702864,17.87106,16.34436,15.73338,15.49693,15.37595,STAR,-5.835569e-05,3174,54821,504
231.188672349943,50.6800913130615,18.42456,17.4612,17.18077,17.10111,17.08314,STAR,-0.0003948833,2449,54271,409
224.930852773313,41.9937956932011,17.60916,16.40694,15.96664,15.80758,15.76535,STAR,-0.0001423393,3406,54970,609
215.574119562293,62.1776728710414,18.72005,17.59578,17.11516,16.78721,16.59111,GALAXY,0.03859601,606,52365,563
213.633564304489,26.4606764429671,19.36118,18.12535,17.56627,17.21069,17.00859,GALAXY,0.1415226,2127,53859,197
197.344643842395,33.6376043898827,18.40225,16.84113,16.20322,16.06052,15.53047,GALAXY,0.08616843,2093,53818,394
157.911332099962,20.1282529521081,18.97653,17.0976,16.13177,15.68398,15.31283,GALAXY,0.08786151,2376,53770,271
195.803969717769,47.4546729405993,19.17677,17.21919,16.23857,15.80853,15.43485,GALAXY,0.1118524,1457,53116,613
54.6461939758991,1.15391742432447,18.7876,17.77934,17.39147,17.22192,17.16081,STAR,0.0003025291,7331,56658,670
134.023207981032,3.12653661073842,19.57332,18.48554,17.80049,17.43977,17.23804,GALAXY,0.1924052,565,52225,491
159.817390951321,5.48714332423717,17.09077,15.75352,15.08635,14.71979,14.43309,GALAXY,0.02837145,577,52367,565
160.036741937542,18.7881198572842,17.80995,16.22843,15.48364,15.11098,14.80354,GALAXY,0.02980063,2593,54175,590
124.381615485241,-1.07203710252516,19.55885,18.39285,18.3888,18.43448,18.54697,STAR,0.0001593769,2077,53846,82
19.3043317477033,12.0802833558974,18.74052,17.81831,17.49143,17.39248,17.35354,STAR,0.0002616009,4667,55868,922
177.754300862733,54.1676137168302,16.55477,16.7953,17.28691,17.5746,17.8293,STAR,-0.0006396276,6839,56425,362
286.087344841802,39.9966087580421,19.16273,17.5851,16.94737,16.69624,16.69837,STAR,-0.0003724483,2536,53883,361
4.83369693198563,19.6854535616197,19.39898,18.41725,18.06633,17.94666,17.8814,STAR,-0.0007327439,6174,56243,1000
211.412283493207,13.6692816454821,17.00335,15.76608,15.23369,14.94375,14.69119,GALAXY,0.02171637,1704,53178,475
141.895153336368,36.546780468782,18.18242,16.93288,16.4321,16.18772,16.00288,GALAXY,0.02771023,1274,52995,568
108.978258875959,40.4544925494451,19.29056,17.45958,16.7596,16.47303,16.32266,STAR,1.087205e-05,3205,54848,387
197.923759848614,59.7746113673534,17.9843,16.40304,15.7366,15.45952,15.33638,STAR,-0.0008535291,3237,54883,489
231.065197260326,15.8814160168179,18.34712,16.92807,16.38925,16.20569,16.13468,STAR,-9.060137e-05,2767,54243,529
85.0353801682604,-2.18002792955545,16.43165,17.27913,16.09602,17.02023,16.59029,GALAXY,0.0,7259,56603,232
201.989881528989,3.977044722575,19.17455,18.19709,17.72815,17.39915,17.27826,GALAXY,0.1431488,852,52375,93
185.051186835263,4.26988281942101,18.59397,17.00977,16.14693,15.75054,15.44406,GALAXY,0.07790077,844,52378,17
199.43830855546,4.11831032034912,17.8077,16.25673,15.51511,15.10799,14.79133,GALAXY,0.04588521,851,52376,220
123.857003832112,58.1790559125398,16.1598,14.11843,13.20538,12.73416,12.40214,GALAXY,0.02693418,1873,54437,223
254.332510109383,18.5917679456529,18.56984,17.43711,16.94517,16.6015,16.44303,GALAXY,0.055608,1567,53172,175
230.823051787558,33.1085553733007,18.9461,17.72974,17.25025,16.89828,16.72542,GALAXY,0.08166929,1386,53116,33
225.472852040849,35.5443152089458,18.75059,17.53751,16.90733,16.50208,16.26888,GALAXY,0.04962273,1384,53121,494
239.19222679505,28.7581465999358,19.43165,17.32924,16.33314,15.89176,15.54425,GALAXY,0.07727865,1391,52817,448
224.088979967277,27.3836682889757,18.93968,17.73566,17.36233,17.08586,17.01462,GALAXY,0.05534364,2145,54212,453
253.373860337646,39.2705027310118,15.63355,14.54402,14.43512,14.40608,14.44279,STAR,-0.0001383945,2181,53524,298
195.623058596314,29.2096377479694,18.35406,17.16209,16.54464,16.21008,15.94724,GALAXY,0.08903231,2011,53499,571
208.87873774236,27.5170550453956,18.64778,17.39517,16.89641,16.63204,16.46848,GALAXY,0.0630784,2118,53820,176
213.974640725888,26.4414490945287,18.87518,17.66352,17.19225,16.97824,16.7789,GALAXY,0.03553091,2127,53859,176
251.560950828537,20.319503770678,18.52545,16.85147,16.10015,15.78408,15.61429,STAR,5.508136e-05,3426,54977,252
172.905024126835,67.0097594565264,16.67675,14.98867,14.43583,14.25012,14.18573,STAR,-7.188355e-05,2858,54498,553
176.748380702556,67.170396732355,18.62812,17.54481,17.5141,17.54442,17.58628,STAR,-0.000755612,492,51955,146
136.976916483604,20.689821197966,19.56198,18.0945,17.42621,17.04622,16.75461,GALAXY,0.0665845,2286,53700,414
146.371344894876,27.901763673028,19.36639,17.55684,16.75,16.36376,16.07893,GALAXY,0.05052052,1944,53385,30
131.487542029014,54.2834829198321,17.61889,16.58748,16.18591,16.05365,16.00755,STAR,0.000262497,2316,53757,621
118.605868569725,-0.252900451053716,18.34568,17.07895,16.64373,16.49427,16.46364,STAR,0.0002590341,7451,56739,488
228.325949556228,20.6327010488789,18.5726,17.44199,17.03977,16.89101,16.85284,STAR,-0.0003031116,2153,54212,22
198.084661102747,35.1242831180985,19.48667,18.08588,17.52742,17.23174,17.01355,GALAXY,0.03825888,2016,53799,62
137.890423428037,1.90238223699489,19.53048,19.17373,19.20289,19.00891,19.29478,QSO,0.6488453,471,51924,591
125.307153644432,35.0514016134849,19.26341,18.92192,18.44387,18.23625,17.8456,QSO,0.293255,826,52295,105
197.801951335569,0.596551552823109,17.46614,16.44113,16.12748,16.02545,15.98416,STAR,9.940228e-06,7456,56727,721
198.578339941006,0.596727713950421,18.73976,17.8667,17.57418,17.46029,17.43071,STAR,0.0007448138,7456,56727,845
199.62432970497,32.9788559008268,19.04911,17.34433,16.63196,16.36415,16.21893,STAR,-4.607321e-05,3377,54950,470
9.28921199277655,-1.18836613846144,19.22952,18.09769,17.77046,17.59021,17.48909,GALAXY,0.01360298,690,52261,218
9.24536417719625,-1.22082778577214,18.87966,16.99265,16.07553,15.63098,15.29894,GALAXY,0.0741595,392,51793,130
316.347363917034,-7.75407771437273,18.22965,16.80088,16.48315,16.38332,16.10273,GALAXY,0.02805649,637,52174,39
203.605118055349,46.1584502418291,17.20395,15.89528,15.23516,14.8421,14.54815,GALAXY,0.04649088,1465,53082,346
168.62147211043,53.3474224645755,19.49174,17.98816,17.23223,16.79241,16.52183,GALAXY,0.1057135,1013,52707,299
257.160018825896,28.6156222557967,17.89718,16.77054,16.72327,16.73007,16.76642,STAR,-0.001037485,2808,54524,640
166.827546459419,28.7869008370552,18.6528,17.50354,17.0413,16.81493,16.84114,GALAXY,0.03436773,2211,53786,558
254.64464484749,38.7892810311059,18.3565,16.90162,16.37434,16.19494,16.12788,STAR,-3.69477e-06,2181,53524,271
38.0300446578847,26.7992626216524,17.25147,16.06676,15.64,15.47334,15.39846,STAR,-0.0002433961,2379,53762,509
110.728238540247,40.811102043858,19.39291,17.56696,16.41656,15.8503,15.40134,GALAXY,0.09651744,1864,53313,313
318.080517460487,1.18849072886673,19.17475,17.9533,17.77402,17.73521,17.74551,STAR,-0.0003734764,1523,52937,326
4.80998823118261,7.6487348488198,17.95526,16.97229,16.65408,16.53627,16.49466,STAR,-0.0008871367,11312,58433,456
140.607806410198,-1.2548469771357,16.95393,16.07722,15.82237,15.72465,15.71865,STAR,0.0001959588,3766,55213,986
168.993149351201,3.17520087004902,19.29663,18.0386,17.40731,17.01289,16.71405,GALAXY,0.099319,510,52381,460
189.561943772992,10.5225760725076,18.96821,17.02775,16.06334,15.60824,15.29982,GALAXY,0.06768598,1233,52734,510
167.667584765044,40.966946795665,18.96536,18.85525,18.71097,18.80771,18.84324,QSO,0.9602621,1437,53046,559
214.8336930888,56.2206866422763,18.88631,17.7972,17.44326,17.17183,17.02081,GALAXY,0.06268914,1161,52703,343
172.612648098749,58.0154119269599,19.59117,17.79508,16.79145,16.34478,15.96996,GALAXY,0.1063112,1309,52762,528
217.123667861693,-1.56388199834417,18.9271,17.80145,17.30065,16.99934,16.90179,GALAXY,0.0898784,918,52404,504
262.202846548537,33.0456582053742,17.69802,16.49434,16.03173,15.8267,15.75356,STAR,-0.0002940019,2253,54551,265
205.345646904099,45.7717557220006,19.13869,18.18734,17.83827,17.58269,17.47745,GALAXY,0.1467492,1465,53082,440
133.821839708169,14.5414775474187,19.26806,19.36428,19.66851,19.9644,20.11171,STAR,-4.996122e-05,5295,55978,468
173.902104204165,4.16019984459972,19.3288,18.50013,18.26982,17.89451,17.87831,GALAXY,0.08197396,837,52642,5
198.530817014477,4.22508639139437,19.53876,18.11942,17.33713,16.93766,16.63413,GALAXY,0.1131941,850,52338,3
168.801484979189,4.02288434075943,18.65169,16.80491,16.03215,15.64248,15.33452,GALAXY,0.03819191,835,52326,131
175.413089095958,4.2077554460628,19.41034,17.45159,16.40842,15.97976,15.62599,GALAXY,0.1258795,838,52378,56
211.969177001351,-1.81074889735151,19.0744,17.47849,16.80219,16.56408,16.44966,STAR,-0.0001304699,916,52378,354
198.94053171541,29.419555362155,19.16043,17.91379,17.19921,16.80555,16.57403,GALAXY,0.1270955,2009,53904,623
132.608554784131,55.19531662659,18.33301,16.94531,16.81998,16.82485,16.92159,STAR,0.0001310881,3167,54822,114
173.305685879391,14.1320471794144,18.30914,16.85575,16.27689,16.07914,16.00111,STAR,0.0001580302,3244,54892,350
118.435285478732,15.7481748502716,19.033,18.76414,18.66376,18.41285,18.4143,QSO,2.476135,4495,55566,226
128.704750558054,11.1780857575987,19.05521,17.9643,17.56651,17.29015,17.21241,GALAXY,0.06088182,2426,53795,271
359.267140350057,-10.5722759250951,18.54655,18.45333,18.40444,18.10945,17.99425,QSO,1.801208,650,52143,267
6.58404676697594,-10.5611503495042,16.87705,15.35483,14.79025,14.56482,14.48246,STAR,-4.388838e-05,1912,53293,104
18.9056049100149,-10.149718786626,16.17347,15.126,14.97266,14.95292,15.00625,STAR,-0.0001240607,2849,54454,154
18.0710033007092,-10.2571600330284,19.53131,18.20172,17.61453,17.39331,17.28914,STAR,-0.0001598722,2864,54467,229
212.782753809973,14.0575747295437,16.57766,15.5233,15.43078,15.42297,15.4666,STAR,-0.0003623181,1704,53178,627
240.589021150877,54.1847313181322,18.18777,16.27553,15.24385,14.74487,14.34028,GALAXY,0.06565182,619,52056,49
324.582723702664,11.3864847200522,17.50835,17.37957,17.41199,17.51406,17.65748,STAR,0.0001588887,731,52460,632
193.098330341712,50.9119432849178,17.46064,16.07014,15.59477,15.43582,15.39193,STAR,-1.559448e-05,2898,54567,527
181.116033562215,51.0772950250708,17.71212,15.71873,14.9742,14.72068,14.6154,STAR,-0.0002132035,2894,54539,415
122.580601052355,43.3559954427978,19.58689,19.31341,19.04557,19.03465,19.10104,QSO,1.335263,439,51877,84
164.630420190603,32.0584235026932,18.47743,16.79093,15.95346,15.50406,15.18177,GALAXY,0.08213324,2026,53711,27
219.434803148357,28.6860003557033,19.30923,17.92959,17.28605,16.92471,16.6459,GALAXY,0.09514727,2137,54206,406
278.271089134811,22.2579583575062,19.46832,18.11394,17.53211,17.26986,17.12793,STAR,-4.81479e-06,2542,53919,564
190.798630282011,29.6481017158722,19.25973,17.23646,16.28923,15.84673,15.51219,GALAXY,0.09589882,2237,53828,116
199.156660704678,28.9238710524963,18.71726,16.80866,15.94262,15.52419,15.19352,GALAXY,0.07285119,2002,53471,264
141.469584788142,5.42571481590387,19.13759,17.89257,17.4337,17.14787,16.95765,GALAXY,0.07691237,991,52707,639
123.982611612511,43.3873379375388,19.31737,19.22465,19.26258,19.05793,18.91486,QSO,2.007316,546,52205,526
168.710949136752,41.2296941753044,18.63942,17.47231,16.96621,16.75208,16.66435,STAR,0.0001810012,3326,54943,552
181.269326666088,42.3845879528438,17.44259,16.54847,16.30279,16.20018,16.19273,STAR,-0.0005853261,8382,57513,835
121.168183517924,10.7535646856701,19.11098,17.98803,17.54449,17.33664,17.26815,GALAXY,0.03426944,2418,53794,118
165.290380632642,57.0976657213699,19.11921,17.86104,17.1757,16.77554,16.51269,GALAXY,0.08553344,908,52373,323
251.212055820376,24.5736432981898,18.26271,17.0683,17.14656,17.21421,17.24916,STAR,-0.0005304902,1414,53135,466
2.09476904245776,3.22752871688089,18.97488,18.08323,17.80844,17.7118,17.69592,STAR,0.0004461399,4297,55806,266
52.2491685233518,0.70482013724709,18.42028,16.50726,15.6097,15.12102,14.82103,STAR,0.0002336378,2049,53350,377
227.961950268661,18.7955617320277,18.16204,17.08457,16.64972,16.35355,16.17033,GALAXY,0.07455731,2792,54556,30
146.79724960091,15.6369406869867,19.2703,18.24443,17.703,17.33091,17.18712,GALAXY,0.1302064,2583,54095,285
123.926386280827,9.71160548301454,19.32689,17.38511,16.3319,15.89466,15.50498,GALAXY,0.1343865,2421,54153,104
143.694954654309,14.8910260007625,19.22993,18.23218,17.91124,17.63883,17.66144,GALAXY,0.08694346,2579,54068,597
244.856225480452,53.3752582796264,18.61261,17.25059,16.71379,16.51233,16.43086,STAR,-2.804767e-05,3442,54983,348
301.881854690962,60.2361322255461,18.20239,15.69526,14.70661,14.33585,14.13267,STAR,-0.0001371998,2554,54263,439
250.758599181555,35.824829425122,18.19037,16.95778,16.4098,16.18406,16.06868,STAR,-0.0006490266,2255,53565,67
250.816916643217,36.0315137163184,18.97133,17.93758,17.54877,17.41339,17.40548,STAR,-2.806521e-06,2255,53565,75
200.260889402812,33.3394886734465,16.80134,14.84855,14.02194,13.64645,13.27562,GALAXY,0.03642453,2112,53534,397
119.806660286736,34.0556382696348,18.70655,17.10506,16.30602,15.88571,15.60627,GALAXY,0.0707481,891,52584,198
198.157754603339,0.531189661657398,18.15986,17.28056,16.88971,16.72071,16.62222,STAR,0.0004528283,7456,56727,764
220.710263755381,54.885727544981,17.25677,16.40611,15.87084,15.43477,15.30345,QSO,0.1248547,1162,52668,66
135.589931260711,11.6889593453941,19.56745,19.38625,18.97758,18.86058,18.7466,QSO,1.29009,2575,54085,542
253.54406738994,40.4495241785382,18.43401,17.10482,16.54065,16.29927,16.18342,STAR,-0.0005212475,2181,53524,355
253.547422094891,40.0907344419482,19.17007,17.85257,17.32417,17.09241,16.97144,STAR,-0.0001572868,2181,53524,327
254.795379591525,38.9061166919013,19.08217,17.51406,16.91265,16.70369,16.61907,STAR,-0.0003145609,2181,53524,225
171.904037872137,5.10073872453475,18.01676,16.80103,16.30285,15.98032,15.80156,GALAXY,0.04014502,837,52642,354
144.576649762881,4.09414013106637,17.66456,15.78812,14.74463,14.19996,13.76397,GALAXY,0.02299061,569,52264,588
133.837298392422,55.8022617550091,19.42768,18.31875,17.91792,17.76379,17.72677,STAR,0.0003015742,3167,54822,600
19.0907626508735,30.8459534775481,18.11548,16.19225,15.44974,15.20457,15.05684,STAR,-1.572763e-05,2041,53387,246
186.890339444563,-1.27892539324996,19.28365,18.17075,17.73487,17.54289,17.4226,STAR,0.0003777018,334,51993,409
313.972072699593,1.94062470482139,18.2826,17.33773,16.89819,16.72736,16.68881,STAR,-0.0003600577,2815,54414,39
238.85648175553,5.02904368637061,19.32605,18.99478,19.09691,18.8344,18.58472,QSO,0.4705253,2951,54592,526
36.5494289769038,1.0696965973944,19.02204,17.52598,16.74274,16.31943,16.03316,GALAXY,0.07319852,406,51876,563
236.95297848564,33.5264314014886,19.12554,17.4451,16.74201,16.3133,16.1593,GALAXY,0.06850641,1403,53227,172
17.0237918341614,-10.2987049673728,19.46345,17.60242,16.60487,16.1938,15.81681,GALAXY,0.1128627,659,52199,169
225.630095849228,23.3448224724009,19.20767,18.02587,17.53726,17.30366,17.10205,GALAXY,0.01868043,2152,53874,243
190.289423252422,29.5386594593157,18.06488,16.51376,15.99174,15.73849,15.5963,GALAXY,0.02345283,2237,53828,180
190.59872703749,29.5346710625429,18.5284,17.4999,16.99325,16.66359,16.47012,GALAXY,0.1027439,2237,53828,157
199.731179291056,66.6973038750362,16.05559,14.65024,14.12299,13.92998,13.86205,STAR,-0.0001229642,2445,54573,350
12.6145250322899,-4.1009263146424,19.39711,17.64657,16.65998,16.13806,15.70742,GALAXY,0.06953564,7041,56569,922
188.60398101053,47.9155642274587,18.4092,18.24327,18.29181,18.13667,18.06116,QSO,1.920528,6670,56389,286
328.959934244818,45.7315642492475,17.8992,15.69351,14.70951,14.29045,14.00708,STAR,-0.0003965364,2556,54000,382
132.529084609398,18.0925136203116,19.15212,18.98401,19.06693,19.1881,19.34507,QSO,5.457339,5292,55926,544
