ra,dec,u,g,r,i,z,class,redshift,plate,mjd,fiberid
134.445475717112,55.2167856783603,19.1631,17.96384,17.44224,17.24037,17.13461,STAR,0.000701508,3167,54822,629
134.122834727113,55.2473071324988,19.43826,19.19962,19.04386,18.75792,18.65324,QSO,1.621185,448,51900,53
134.32128382391,55.2505052738002,19.20846,18.20049,17.82974,17.67467,17.61996,STAR,-0.00112152,7276,57061,901
134.300874018167,55.3336229481515,19.1925,18.25973,17.97896,17.87383,17.86557,STAR,-0.0009752336,7276,57061,902
134.52061329755,55.3422473399407,16.9288,15.76309,15.28564,14.98644,14.75334,GALAXY,0.04166494,448,51900,16
134.503354395723,55.2250578493788,19.24326,17.84231,17.34486,17.19564,17.14299,STAR,0.000150139,3167,54822,634
134.616732360837,55.484595347664,19.33677,16.31923,15.4191,14.93282,14.72741,GALAXY,0.08889775,5728,56334,544
134.555003281222,55.4807517742756,19.51059,19.33386,19.0605,18.89095,18.51642,QSO,0.2611941,448,51900,63
134.950430291943,55.5043715490844,16.75088,15.7869,15.51502,15.40637,15.3761,STAR,7.435436e-05,448,51900,26
134.881315615831,55.4743530397485,18.85792,17.56773,17.00963,16.64368,16.42023,GALAXY,0.0755173,450,51908,353
217.718813338422,61.4465357436845,18.09109,17.1689,16.86632,16.58636,16.48636,GALAXY,0.05092574,607,52368,405
217.896592595059,61.4323308979538,19.02097,17.66119,16.83253,16.38969,16.04301,GALAXY,0.1438877,607,52368,442
218.091913943483,61.2086620621872,18.53407,18.5224,18.60108,18.11242,17.50469,STAR,-0.0001147472,607,52368,448
218.222345194185,61.2663910509239,19.18148,17.12188,16.24778,15.74132,15.3236,GALAXY,0.08668285,607,52368,445
218.191655594832,61.1692136947895,19.51628,19.10356,19.101,18.80315,18.65986,QSO,0.5213345,607,52368,459
218.513822242167,61.1841547879382,18.87152,17.84868,17.30186,16.9311,16.73319,GALAXY,0.1113264,607,52368,473
218.567951101448,61.2208819436279,19.07776,17.69296,16.90597,16.47853,16.15057,GALAXY,0.1077463,607,52368,475
218.641031402901,61.2222448043781,18.94544,17.82491,17.46812,17.21414,17.05402,GALAXY,0.04242431,607,52368,496
218.607020553096,61.0253765721605,18.51587,17.73893,17.58831,17.34691,17.3618,GALAXY,0.05476525,607,52368,492
218.892270714477,60.9704510875726,18.06323,16.46674,15.70628,15.28732,15.01264,GALAXY,0.0503129,607,52368,498
219.284440399979,61.0081283646605,18.51483,17.3983,17.02892,16.72403,16.59702,GALAXY,0.05538805,607,52368,535
219.318204520254,61.0348015333103,19.07758,17.8419,17.29361,16.95714,16.79528,GALAXY,0.1102977,607,52368,537
219.396980846608,60.8313586070968,18.57805,17.32191,16.68,16.26974,15.9917,GALAXY,0.04925319,607,52368,55
219.58742992149,60.9638410780451,18.85009,17.02523,16.1919,15.79606,15.49198,GALAXY,0.04923498,607,52368,567
219.558825759814,60.7861567334128,19.01424,17.61998,16.92202,16.52189,16.23452,GALAXY,0.0593798,608,52081,322
219.876480889581,60.871671794807,18.73845,17.70076,17.33049,17.20552,17.19536,STAR,-0.000319862,608,52081,366
219.677205788802,60.8389580814493,18.79329,17.35419,16.62475,16.2357,15.98431,GALAXY,0.07005043,607,52368,16
219.841607265178,60.6504771301679,19.44161,19.07695,19.05752,19.00655,18.98283,QSO,3.490382,607,52368,15
220.019873496457,60.672322281281,19.13968,17.2464,16.30937,15.89998,15.57342,GALAXY,0.08267228,608,52081,373
220.240841967237,60.6200525569971,18.50893,16.73869,15.95345,15.58609,15.30471,GALAXY,0.04753777,608,52081,378
220.233921673451,60.5343953142815,19.46157,19.02945,19.23973,19.42288,19.62243,STAR,-0.0001060677,608,52081,362
220.611465103277,60.6373873872159,18.58154,18.7037,19.09989,19.43992,19.92595,STAR,-9.261288e-05,6813,56419,106
220.734781658637,60.441246951598,19.30839,18.48264,18.23879,18.14664,18.13178,STAR,-0.0007640463,6813,56419,102
221.134823611986,60.4943069982846,19.42205,19.21822,18.72821,18.56721,18.53166,QSO,1.122846,608,52081,457
221.252984914786,60.2811090375954,19.33631,19.15256,19.28512,19.07786,19.0005,QSO,0.5138599,6806,56419,702
221.617361216243,60.1281825582133,18.22988,18.20161,18.22357,17.98296,17.94447,QSO,1.819141,608,52081,463
221.658771496505,60.2194311261853,19.23832,18.05803,17.52296,17.16348,16.93151,GALAXY,0.05956737,608,52081,497
221.868308639842,60.1503388830505,18.18898,16.61676,15.86657,15.4692,15.18704,GALAXY,0.06654775,608,52081,489
221.867550166259,60.2615816242535,19.23727,17.36918,16.52163,16.12477,15.82168,GALAXY,0.05954131,608,52081,483
222.424457326004,60.0053802258876,19.43905,17.74759,16.6491,16.1867,15.85831,GALAXY,0.1742721,608,52081,513
222.630384046379,60.0170452052183,18.74179,18.79646,19.08061,19.31692,19.66389,STAR,-6.308882e-05,608,52081,542
222.503686734667,59.8188534456297,19.2523,17.56081,16.78571,16.35677,16.08111,GALAXY,0.07153527,608,52081,543
222.90311081493,59.7440191780378,19.47721,18.82483,18.5914,18.67456,18.46722,QSO,0.7377896,6806,56419,920
223.190858566108,59.7626505498689,18.45229,18.04297,18.23956,18.43282,18.71564,STAR,-1.741666e-05,608,52081,595
223.462656109455,59.6513637875536,18.7,18.53039,18.67474,18.5582,18.30943,QSO,0.4291215,610,52056,326
223.343568534229,59.6217531515706,19.1913,18.21642,17.63743,17.27493,17.04251,GALAXY,0.1518644,608,52081,76
223.541468418992,59.6678687880732,19.01127,17.23674,16.43655,16.00541,15.67874,GALAXY,0.0715113,608,52081,32
223.623345771008,59.5367182594539,19.51771,18.14412,17.41305,17.0448,16.75653,GALAXY,0.1054972,610,52056,375
223.749898964473,59.5247022769898,19.18643,18.90115,18.56801,18.44272,18.41541,QSO,1.285786,610,52056,363
223.74249571416,59.4437903499075,17.62536,16.77954,16.46452,16.35684,16.3246,STAR,-0.0002023376,6806,56419,984
223.830924657562,59.4529616361864,18.94572,17.73135,16.96556,16.54281,16.2608,GALAXY,0.122419,608,52081,25
224.048699411058,59.3606717272417,18.45458,17.31639,16.40964,15.72025,15.31578,STAR,-2.116827e-06,608,52081,37
224.443591662229,59.3424137512273,16.57738,14.90279,14.19772,13.85412,13.61858,GALAXY,0.03918991,608,52081,38
224.370259270173,59.295599725226,18.45104,17.10548,16.58862,16.31315,16.10872,GALAXY,0.03953915,608,52081,34
224.121069676514,59.2685085487469,18.98552,17.8272,17.3742,17.02439,16.84972,GALAXY,0.06972661,608,52081,39
224.605008316751,59.1567487339327,18.82472,17.05127,16.25041,15.86474,15.5677,GALAXY,0.05072758,610,52056,470
224.573638644456,59.0909748890335,18.55574,17.47725,17.60475,17.71598,17.79333,STAR,-0.0007521886,610,52056,477
224.916208840477,59.1338736453574,18.42792,17.33033,16.79539,16.41917,16.17384,GALAXY,0.05082764,610,52056,466
224.863840649401,59.1529242627312,18.27373,16.26335,15.26791,14.76277,14.38244,GALAXY,0.05166704,610,52056,474
224.954011233253,59.0994273822794,17.88845,17.00636,16.67628,16.56218,16.52332,STAR,-0.0004552183,6789,56401,684
225.046162547771,59.1438811611935,18.43776,17.79685,17.55032,17.3187,17.23111,QSO,5.368415,6789,56401,756
224.84972098763,58.9991130601681,19.58606,19.29955,19.18877,19.27161,19.19514,QSO,0.8999485,610,52056,476
225.200560689747,58.9353069069402,19.14372,18.89545,18.88276,18.71722,18.75645,QSO,1.591044,610,52056,500
225.189072553922,59.0344532180469,19.45133,18.12187,17.26603,16.84468,16.53627,GALAXY,0.1531914,610,52056,498
225.16174829002,58.956326862786,19.40649,18.22014,17.80265,17.6083,17.4062,GALAXY,0.05103379,610,52056,495
225.726726876433,58.8196358869231,19.39236,19.26793,19.04733,19.08735,19.20493,QSO,1.057629,610,52056,514
225.756737151449,58.71262054853,19.23077,18.06699,17.59965,17.29674,17.13203,GALAXY,0.05093323,610,52056,519
226.072890831675,58.6640484528622,18.41499,16.48018,15.61107,15.19825,14.89931,GALAXY,0.07393008,610,52056,560
225.813193346806,58.676140281679,19.34352,19.15297,18.98571,18.70027,18.32061,QSO,0.4085086,610,52056,516
226.077743195998,58.734241409829,19.42487,18.31996,17.5224,17.08904,16.84365,GALAXY,0.1748134,610,52056,557
230.245076174935,56.9557888385072,17.9815,16.02193,15.13943,14.72925,14.3969,GALAXY,0.07120275,612,52079,74
230.256143389533,56.9551111598055,17.91427,18.3307,18.90829,19.24811,19.58532,STAR,-0.0002545956,6790,56430,246
230.050793709123,56.9169843937246,17.82473,16.4977,15.90155,15.54303,15.31084,GALAXY,0.07133477,614,53437,329
230.176745836354,56.9899884191515,18.91169,17.48908,17.11869,16.91502,16.5923,GALAXY,0.04779468,614,53437,338
230.322779488274,56.9269017993088,17.73211,16.03426,15.24819,14.87485,14.6185,GALAXY,0.05098836,614,53437,327
230.381219927343,56.8532352591595,17.98098,16.10867,15.21373,14.77768,14.43921,GALAXY,0.07043711,614,53437,321
230.353437906931,56.9470524225774,19.2027,17.68687,16.91554,16.48344,16.18006,GALAXY,0.07056458,614,53437,326
230.391157870195,56.8981451246787,19.2281,18.06351,17.6933,17.44586,17.25728,GALAXY,0.05122328,614,53437,330
230.426767723242,56.8605309883548,19.33525,17.95889,17.32529,16.95109,16.65276,GALAXY,0.07085994,614,53437,322
230.377009046553,56.8179853986696,18.06331,16.13083,15.21704,14.78005,14.45076,GALAXY,0.0702602,612,52079,24
230.509615566711,56.8582178375785,19.45978,18.55611,18.28663,18.19773,18.18907,STAR,-0.0004833467,6790,56430,202
230.43236996924,56.7807556298484,19.3291,17.37196,16.50309,16.08782,15.79478,GALAXY,0.06979843,614,53437,332
230.59401157428,56.6572196696648,19.43837,17.95595,17.12349,16.68527,16.38627,GALAXY,0.1508413,614,53437,465
230.803768268506,56.6516440493675,18.01062,16.937,16.52387,16.1706,16.04153,GALAXY,0.06678952,614,53437,469
230.833905083001,56.6528713843592,19.42312,19.38195,19.2423,19.27798,19.17773,QSO,1.276964,2883,54525,398
231.04957313999,56.5190320236484,19.5812,19.45043,19.4155,19.38449,19.41104,QSO,1.215881,6796,56453,716
231.257448501226,56.4991939185893,19.34821,18.04827,17.53886,17.23293,17.08562,GALAXY,0.07790859,614,53437,487
231.191029764644,56.4305126666901,18.16225,16.88753,16.27904,15.91534,15.67105,GALAXY,0.07808639,614,53437,497
231.409596728599,56.4121988404458,18.37199,17.2796,16.71024,16.34683,16.12908,GALAXY,0.1029666,2883,54525,468
231.497315405249,56.2206431234837,18.86665,18.00313,17.67414,17.32625,17.2657,GALAXY,0.06697402,2883,54525,469
231.615008971482,56.2738103181693,18.85937,18.39979,18.51186,18.40821,18.14889,QSO,2.271037,6796,56453,802
231.54228915917,56.3140857446577,18.45574,16.61716,15.77239,15.38005,15.08418,GALAXY,0.07139197,2883,54525,471
231.654463780607,56.279574030455,19.52259,19.50947,19.09309,19.06263,19.08626,QSO,1.284281,2883,54525,494
231.5759419552,56.2262090027758,19.1582,18.06678,17.66043,17.36028,17.2846,GALAXY,0.07646523,2883,54525,464
231.818447724518,56.2412569351723,19.15095,18.01528,17.53498,17.15388,17.02116,GALAXY,0.05173354,2883,54525,486
231.619345232801,56.1125770814472,18.66576,17.609,17.32024,17.05513,16.94654,GALAXY,0.06703786,2883,54525,476
231.763148443633,56.188413614501,18.29856,16.37677,15.48944,15.05903,14.72148,GALAXY,0.07624483,2883,54525,490
232.152291139482,56.0493527823734,17.63092,16.52662,16.72119,16.87272,17.01108,STAR,-0.0001681958,2883,54525,481
232.161601736834,55.9818959038461,19.16916,17.6213,16.71707,16.28411,15.98751,GALAXY,0.1676988,2883,54525,493
232.447856101893,55.9504710953699,18.85049,17.7405,17.33456,17.01393,16.84564,GALAXY,0.06818033,2883,54525,539
232.770284842109,55.7380143513856,16.94392,15.80418,15.30772,15.02925,14.80915,GALAXY,0.01116161,614,53437,486
232.851483117211,55.7182329235654,19.04976,18.98509,18.93511,18.86007,18.61908,QSO,2.006624,614,53437,494
232.716377311909,55.693054046642,18.75028,16.90484,16.04284,15.60072,15.26816,GALAXY,0.06820743,614,53437,499
232.736703517219,55.7008498624553,18.65472,16.92824,16.06498,15.65497,15.32948,GALAXY,0.1016485,6796,56453,120
233.134334718936,55.6305442502471,18.87329,18.35869,18.01664,17.63287,17.69813,GALAXY,0.1498575,614,53437,516
232.841504283907,55.5682313986025,19.37072,18.15569,17.62609,17.2324,17.044,GALAXY,0.09005008,614,53437,68
232.846615995488,55.5053326706645,18.96551,17.94923,17.43785,17.08621,16.8982,GALAXY,0.1408199,614,53437,61
233.274742149534,55.4787891187325,18.98133,18.11668,17.86068,17.76875,17.75633,STAR,-0.001253168,2883,54525,48
24.8887552630651,14.4225740599085,17.5955,16.68143,16.3289,16.18846,16.14758,STAR,0.0004829549,4661,55614,920
24.9212849222624,14.4919217233914,19.05001,18.09603,17.75817,17.62632,17.60498,STAR,-0.0008837465,4661,55614,915
24.9594984946585,14.477500466762,19.35648,17.55347,16.55751,16.08679,15.67274,GALAXY,0.1161147,426,51882,518
25.1460979433494,14.4941942752805,17.97504,16.97038,16.68566,16.50219,16.33398,GALAXY,0.02678627,426,51882,555
25.1006672318765,14.3889810205073,18.64129,16.81856,15.99409,15.58161,15.31351,GALAXY,0.05327614,426,51882,553
25.1249617839649,14.5228937921323,18.56449,16.76767,16.14813,15.81318,15.49661,GALAXY,0.02713181,426,51882,550
24.4756822469503,14.3943688495209,18.73877,17.62574,17.18699,16.92476,16.86605,GALAXY,0.03818974,426,51882,463
24.4070437867553,14.4081109431394,19.24436,17.27819,16.30382,15.83285,15.47785,GALAXY,0.07199315,426,51882,478
24.337464649153,14.4629277550596,17.4086,16.16084,15.55324,15.19821,14.94432,GALAXY,0.03531693,426,51882,462
24.1736953659395,14.4757308219487,19.10565,17.68907,16.91141,16.52698,16.27328,GALAXY,0.0940611,425,51898,637
24.1719908407107,14.441795778645,19.49075,18.24428,17.68858,17.38223,17.16711,GALAXY,0.1134882,425,51898,633
24.200967378953,14.428035209057,18.44484,18.21589,18.13158,18.05335,17.8379,QSO,2.175229,425,51898,36
24.0838821727108,14.5784946927238,19.07195,18.02769,17.51156,17.15554,16.99248,GALAXY,0.1078731,425,51898,631
24.101658930287,14.5295162960428,17.38016,16.32182,15.79571,15.5395,15.35016,GALAXY,0.008796457,426,51882,429
23.9826154059578,14.5915515950025,18.61094,17.04518,16.23098,15.75949,15.42931,GALAXY,0.07189279,425,51898,638
24.0007559659712,14.5654416640685,17.36241,15.41187,14.5284,14.10721,13.76119,GALAXY,0.03407305,425,51898,632
23.7569866724417,14.6441471234835,18.93538,17.52872,17.2342,17.05082,17.10672,GALAXY,0.04379464,425,51898,597
23.711896838319,14.6135610698448,19.05373,17.07316,16.14791,15.71297,15.35555,GALAXY,0.05521865,426,51882,381
23.626065531322,14.5901522871018,18.99826,17.36505,16.4856,16.04657,15.71269,GALAXY,0.1181046,426,51882,385
23.5974844029216,14.5223236164535,19.44152,17.54328,16.45592,16.00366,15.63338,GALAXY,0.1193094,425,51898,591
23.2895322002003,14.5518867433118,17.21983,17.04498,16.91227,16.72256,16.68793,QSO,1.641695,5137,55833,284
23.0596594587442,14.5246712807912,19.38089,17.85468,17.25254,16.90106,16.63858,GALAXY,0.05599389,425,51898,519
22.9054046080543,14.5959593580614,18.97059,17.8256,17.3019,16.89333,16.69878,GALAXY,0.05567509,425,51898,502
22.8819855584476,14.5385378633308,19.21264,18.01856,17.4775,17.14543,17.01924,GALAXY,0.08135403,425,51898,513
22.7008347183231,14.7305142178891,17.90805,17.09836,16.85879,16.78375,16.73519,GALAXY,0.02316882,425,51898,500
22.7074450679798,14.6410846843895,18.58928,17.34002,16.74931,16.35673,16.13989,GALAXY,0.07846716,425,51898,484
22.6542619163827,14.744387232132,19.43137,19.30096,19.66239,19.85659,20.17568,STAR,2.882008e-05,5137,55833,404
22.7501010872862,14.6750547672561,16.91568,15.86553,15.68832,15.63863,15.66486,STAR,-0.0008039249,425,51898,483
22.5643181152834,14.6774773043919,18.31628,17.04646,16.70369,16.4734,16.5359,GALAXY,0.008169366,425,51898,478
22.5715025020183,14.6551643376788,17.32415,15.95215,15.32355,14.98962,14.75895,GALAXY,0.02388938,425,51898,462
22.5436159988631,14.6946160227835,17.93641,16.92789,16.53311,16.37287,16.3,STAR,-0.0005083124,425,51898,463
22.4210303721103,14.726067175374,18.44745,16.56623,15.71058,15.30285,14.96018,GALAXY,0.04576771,424,51893,638
22.2358398435402,14.7032830548852,17.99638,16.84809,16.40329,16.16079,16.04424,GALAXY,0.03706976,424,51893,639
22.1751508697181,14.6092565346459,17.44913,15.53442,14.68148,14.26058,13.92261,GALAXY,0.03638828,424,51893,637
22.1809699724321,14.7580558868445,19.19439,17.37827,16.52877,16.07582,15.75334,GALAXY,0.04598198,425,51898,424
22.2240612312083,14.7207092465751,16.83749,15.12789,14.32995,13.92876,13.61582,GALAXY,0.03666976,424,51893,636
22.106268368659,14.7600492446867,19.4543,18.01944,17.26788,16.864,16.56687,GALAXY,0.1108914,424,51893,635
22.1680343850987,14.7683106487857,17.75907,16.49729,15.8893,15.48545,15.1791,GALAXY,0.04582377,425,51898,432
22.1661375334067,14.7649420392241,16.9817,15.48844,14.77969,14.3824,14.10697,GALAXY,0.04516766,424,51893,634
21.7897138804461,14.7762794937744,15.69154,14.37136,13.80107,13.54009,13.35396,GALAXY,0.02144653,424,51893,591
21.8453881398636,14.6065903897061,19.17285,18.98896,18.81255,18.67003,18.50723,QSO,0.844348,425,51898,399
21.6889420977013,14.6247805719033,18.47339,17.62484,16.98319,16.74663,16.87975,GALAXY,0.02155961,425,51898,346
21.3714001554296,14.7853589962491,19.1855,18.55105,18.45699,18.57999,18.34154,QSO,0.7997015,424,51893,594
21.3422247266424,14.8387203954184,16.5418,14.56397,13.62619,13.21625,12.80264,GALAXY,0.02186389,424,51893,582
20.9901682207347,14.6980405452034,19.52166,17.50852,16.37234,15.88912,15.4969,GALAXY,0.1384706,424,51893,560
20.9470402177856,14.6884014727916,18.49116,17.3523,16.93062,16.74545,16.69552,STAR,-0.0002616394,424,51893,502
20.8456840371146,14.792084193102,19.58182,19.23953,19.01517,18.68266,18.72929,QSO,1.56244,424,51893,509
25.2428249748857,14.3578172353767,17.8296,15.61458,14.73036,14.44932,14.2804,STAR,-7.577518e-05,1898,53260,353
25.3034494402334,14.4564542823219,19.49912,17.31343,16.35541,16.0006,15.83192,STAR,0.0001248819,1898,53260,349
25.362358869695,14.3492842992284,19.24864,17.9599,17.43882,17.1376,16.91281,GALAXY,0.07216766,426,51882,597
25.434691458752,14.4287831163507,19.07845,18.79343,18.46955,18.39223,18.12412,QSO,0.9577952,426,51882,582
25.5602381989216,14.3231796013971,19.19793,18.14598,17.78135,17.60622,17.53817,STAR,1.75938e-06,1898,53260,354
25.6492096801506,14.4428413418933,19.32355,17.82721,17.25131,17.03009,16.94204,STAR,-0.000177593,1898,53260,387
25.7036082363296,14.3572162699777,19.28788,18.08465,17.06444,16.54292,16.20981,QSO,0.1339923,426,51882,589
25.7479239054703,14.2865165987769,18.27071,16.62107,15.94381,15.67884,15.5412,STAR,-8.464258e-05,1898,53260,382
25.8465664296729,14.2878199521725,19.23145,18.09163,17.63771,17.45408,17.37341,STAR,-0.0001200969,429,51820,343
25.7575934403045,14.3000886021761,19.5953,17.02272,15.56127,14.85994,14.45583,STAR,-8.958729e-05,1898,53260,381
25.8861265534931,14.3017824452956,18.99795,17.40782,16.80293,16.56568,16.45054,STAR,-8.154493e-06,1898,53260,388
25.9418114282399,14.3305266258657,17.08568,15.41583,14.81895,14.62939,14.56081,STAR,0.0001118893,1898,53260,386
25.9934417736366,14.4385667524584,19.1479,17.68033,17.08262,16.85638,16.75226,STAR,-0.0004942568,1898,53260,426
26.023309337963,14.4630996394599,17.85299,16.28164,15.6171,15.37996,15.25345,STAR,-0.0001199735,1898,53260,427
25.8799446834412,14.3971080901156,17.0189,15.62682,14.91051,14.51856,14.15779,GALAXY,0.02407212,4658,55592,634
25.896380653904,14.3585537391348,19.26896,17.81898,17.21832,16.98647,16.87027,STAR,-1.013097e-05,1898,53260,393
25.9464019888824,14.4597211675157,18.35061,16.70487,15.85401,15.3851,14.9971,GALAXY,0.05271493,429,51820,336
26.0115859491652,14.4331132622023,18.61793,17.52946,17.0543,16.73607,16.50072,GALAXY,0.07027686,426,51882,639
26.0364575607979,14.3342161012941,19.09179,18.85759,19.16318,19.44839,19.53421,STAR,-0.000284248,4658,55592,672
26.1800905446753,14.2738269158637,18.45106,16.94234,16.34502,16.15683,16.06634,STAR,-3.984954e-05,1898,53260,430
